Домен,Статус,Рішення ПлейСіті,Рішення НКЕК,Останнє оновлення
mythology.org.ua,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
n1bet.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
nais.ua,Анульовано,Рішення КРАІЛ від 07.11.2024 № 516,Рішення КРАІЛ від 07.11.2024 № 516,2025-08-20
nanogames.io,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
naudi.org.ua,Заблокований,від 19.02.2026 №40-Р,від 25.02.2026 №99,2026-03-06
ncup.com.ua,Легальний,рішення Агентства ПлейСіті від 29 вересня 2025 року № 97-Р,,2026-03-17
nedelya24.com.ua,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
neomed.com.ua,Заблокований,від 16.01.2026 №13-Р,від 28.01.2026 №35,2026-02-02
neonfortune.top,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
neptune-desk.xyz,Заблокований,від 18.03.2026 №69-Р,від 24.03.2026 №150,2026-04-16
netbet.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
newlystore.ru,Заблокований,Від 14.05.2026 №185-Р,15.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-19
newvegas.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
nfnvu.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis746.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis747.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis748.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis749.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis750.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis751.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis752.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis753.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis754.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis755.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis756.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis757.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis758.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis759.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis760.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis761.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis762.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis763.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis764.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis765.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis766.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis767.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis768.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis769.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis770.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis771.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis772.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis773.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis774.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis775.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis776.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis777.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis778.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis779.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis780.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis781.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis782.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis783.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis784.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis785.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis786.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis787.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis788.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis789.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis790.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis791.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis792.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis793.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis794.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis795.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis796.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis797.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis798.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis799.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis800.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngsbahis814.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
ngu3-3658.xyz,Заблокований,від 05.03.2026 №53-Р,від 11.03.2026 №124,2026-03-16
ngu3-5712.xyz,Заблокований,від 11.09.2025 №83-Р,від 17.09.2025 №555,2025-11-05
ngu3-6070.xyz,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
ngu3-9904.xyz,Заблокований,від 04.05.2026 №167-Р,06.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-08
nordscasino.com,Заблокований,від 30.07.2025 №52-Р,від 06.08.2025 №481,2025-11-05
nostalgia-3.gameassists.co.uk,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
n-rt98272mt.vip,Опрацювання,від 20.05.2026 №193-Р,,2026-05-21
oda-kherson.site,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
odesinform.com.ua,Заблокований,від 03.09.2025 №77-Р,від 10.09.2025 №547,2025-11-05
odessa-oblast.com.ua,Заблокований,від 19.02.2026 №40-Р,від 25.02.2026 №99,2026-03-06
olimp-games.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
olympusbet.com,Заблокований,від 17.09.2025 №89-Р,від 24.09.2025 №568,2025-11-05
one-vv0010.life,Заблокований,Від 14.05.2026 №185-Р,15.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-19
one-vv001.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv024.com,Заблокований,від 08.05.2026 №177-Р,"12.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
one-vv104.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv107.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv116.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv117.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv1223.com,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
one-vv131.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv137.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv143.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv145.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv147.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv148.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv149.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv151.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
one-vv154.com,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
